time,control_bump_0,control_bump_1,control_drive_0,control_drive_1,control_vision_0,control_vision_1,drive,decoder_driveout,decoder_bumpout,decoder_bumpout-filtered,decoder_vision,decoder_positionout
7.440,0.000,0.000,-0.995,-0.000,0.000,0.000,0.000;0.000,-0.702;0.167,0.763;-1.635,0.693;-0.337,-0.517;-0.183,0.077;-0.053
7.451,0.000,0.000,-0.998,-0.000,0.000,0.000,0.000;0.000,-0.825;0.755,1.023;-1.172,0.769;0.017,-0.570;-0.237,0.012;-0.043
7.460,0.000,0.000,-0.999,-0.000,0.000,0.000,0.000;0.000,-0.480;0.256,0.634;-1.693,0.648;-0.195,-0.466;-0.098,0.119;-0.347
7.471,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.849;-0.186,0.660;-1.451,-0.092;-0.185,-0.258;0.136,0.099;0.030
7.480,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.369;-0.132,0.667;-1.383,0.626;-0.439,-0.100;0.053,0.605;0.335
7.491,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.658;-0.112,1.229;-1.110,0.562;-0.539,-0.031;0.016,-0.090;-0.080
7.500,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.990;0.104,1.914;-0.788,0.558;-0.246,-0.012;0.006,-0.287;-0.098
7.510,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.521;0.479,1.998;-0.728,0.433;-0.262,0.004;0.395,-0.029;-0.026
7.521,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.140;0.108,2.029;-0.705,-0.036;-0.484,0.124;0.268,0.074;-0.083
7.530,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.359;0.313,2.173;0.160,-0.247;-0.270,0.328;0.332,-0.235;-0.144
7.541,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.223;0.254,2.312;1.012,-0.060;-0.080,0.103;0.104,-0.350;-0.173
7.550,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.738;0.102,2.350;1.251,0.203;-1.164,0.141;0.086,-0.366;-0.293
7.561,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.896;-0.209,1.882;-0.220,0.601;-0.731,0.160;0.079,-0.546;-0.176
7.570,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.848;-0.361,1.918;-0.071,0.850;-0.855,0.055;0.074,-0.625;-0.600
7.581,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.059;-0.648,1.029;-0.322,0.432;-0.384,0.243;-0.034,-0.304;-0.357
7.590,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.257;-0.701,1.758;0.982,0.440;-0.104,-0.153;0.419,-0.280;-0.321
7.601,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.443;-0.246,1.226;0.520,1.141;-0.060,-0.165;0.190,-0.444;-0.701
7.610,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.499;0.148,0.710;-0.007,0.613;-0.151,0.146;-0.020,-0.709;-0.437
7.621,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.445;0.402,1.093;-1.192,0.789;-0.600,0.089;0.011,-0.031;-0.640
7.630,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.583;0.078,1.860;-0.953,0.651;-0.479,0.034;0.004,-0.153;-0.335
7.641,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.649;-0.171,2.197;-0.632,0.810;0.107,0.390;0.475,-0.361;-0.109
7.650,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.621;-0.242,1.389;-0.359,0.639;-0.131,-0.300;0.406,-0.308;-0.252
7.661,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.002;0.111,0.925;0.113,0.845;0.160,-0.516;0.283,-0.406;-0.217
7.670,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.222;0.029,0.794;0.262,0.762;-0.149,-0.427;0.237,-0.237;0.361
7.681,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.987;0.037,0.249;0.082,0.585;-0.597,-0.202;0.156,-0.222;-0.266
7.690,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.407;0.079,0.097;0.032,1.304;-0.400,0.531;-0.084,-0.293;-0.161
7.701,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.439;0.351,0.643;0.493,0.670;-0.056,0.048;0.038,-0.555;-0.451
7.710,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.206;0.263,1.113;0.920,0.506;-0.736,-0.022;0.082,-0.385;-0.158
7.721,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.219;0.091,1.480;1.262,0.471;-0.193,-0.412;0.165,-0.149;0.259
7.730,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.444;-0.154,1.383;-0.251,0.293;-0.352,-0.698;0.325,-0.511;0.185
7.741,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.097;0.073,1.748;-0.737,0.997;-0.731,0.028;0.252,-0.263;-0.045
7.750,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.388;0.395,1.588;-1.034,0.796;-0.427,0.029;0.106,-0.726;0.051
7.760,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.624;0.522,1.208;-0.436,0.833;-0.352,-0.051;0.091,-0.266;-0.012
7.771,0.000,0.000,-0.927,-0.000,0.000,0.000,0.000;0.000,-1.770;0.571,0.379;-0.137,0.767;0.185,-0.323;0.306,-0.549;-0.241
7.780,0.000,0.000,-0.972,-0.000,0.000,0.000,0.000;0.000,-1.381;-0.192,0.194;-0.039,0.691;0.018,-0.330;0.277,-0.330;-0.156
7.791,0.000,0.000,-0.991,-0.000,0.000,0.000,0.000;0.000,-1.079;-0.361,1.530;-2.317,0.296;-0.787,-0.329;-0.087,-0.594;-0.324
7.800,0.000,0.000,-0.997,-0.000,0.000,0.000,0.000;0.000,-1.131;-0.346,1.113;-1.520,0.328;-0.699,-0.290;-0.125,-0.843;0.349
7.811,0.000,0.000,-0.999,-0.000,0.000,0.000,0.000;0.000,-1.082;-0.135,0.668;-1.128,0.150;-0.449,-0.223;0.043,-0.735;0.097
7.820,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.702;-0.270,0.363;-0.548,0.798;-0.644,-0.351;0.147,-0.549;-0.032
7.831,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.077;-0.177,1.490;-1.375,0.559;-0.341,-0.110;0.124,-0.604;-0.086
7.840,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.624;0.108,1.288;-1.933,0.439;-0.314,-0.114;-0.285,-0.734;0.083
7.851,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.691;0.017,1.200;-2.175,0.606;-0.353,-0.116;-0.462,-0.837;0.022
7.860,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.919;0.041,1.438;-1.553,0.295;-0.475,-0.117;-0.512,-0.428;-0.011
7.871,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.107;0.240,1.647;-1.243,0.810;-0.463,0.085;-0.392,-0.297;-0.070
7.880,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.340;0.273,2.344;-1.933,0.965;-0.212,0.375;-0.304,-0.511;-0.178
7.891,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.655;-0.157,0.990;-1.047,0.849;-0.525,0.439;-0.460,-0.428;0.169
7.900,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.818;-0.207,0.379;-1.193,0.650;-1.058,0.462;-0.436,-0.293;0.057
7.911,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.113;-0.453,1.791;-0.535,0.538;-0.362,-0.156;0.111,-0.153;0.143
7.920,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.302;-0.589,2.247;-0.289,0.528;-0.280,-0.408;-0.164,-0.065;-0.029
7.931,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.318;-0.287,2.445;-0.182,0.627;-0.308,-0.574;-0.201,-0.732;-0.190
7.940,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.858;-0.471,2.500;-0.152,0.340;-0.059,-0.663;0.037,-0.408;-0.087
7.951,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.448;-0.160,1.802;-1.191,0.697;-0.954,-0.194;0.254,-0.624;-0.329
7.960,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.215;0.041,1.428;-0.940,0.765;-0.457,0.080;0.347,-0.502;-0.018
7.971,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.820;0.198,1.212;-0.274,0.635;-0.176,0.164;0.229,-0.515;-0.036
7.980,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.649;-0.236,1.008;0.013,0.405;-0.373,0.167;0.101,-0.397;0.180
7.991,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.958;-0.046,0.319;-1.146,0.351;-0.246,0.212;-0.040,-0.622;0.303
8.000,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.375;-0.402,0.266;-1.399,0.685;-0.682,0.082;-0.015,-0.572;-0.021
8.010,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.957;0.027,0.167;-1.269,0.314;-0.297,0.029;-0.005,-0.308;-0.468
8.020,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.282;-0.579,2.155;-2.590,0.411;-0.898,-0.067;-0.087,-0.518;-0.365
8.031,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.007;-0.623,2.385;-2.596,0.558;-0.350,0.160;0.211,-0.639;-0.116
8.041,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.956;-0.242,1.307;-1.610,0.783;-0.175,-0.231;0.122,-0.382;0.106
8.050,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.931;-0.219,0.954;-1.287,0.933;-0.276,-0.222;-0.160,-0.526;0.692
8.060,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.645;0.046,0.808;-1.153,0.612;-0.327,-0.155;-0.039,-0.478;0.386
8.071,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.689;0.087,0.755;-1.104,0.836;-0.132,-0.179;0.086,-0.834;0.623
8.081,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.060;-0.388,0.739;-1.090,0.233;-0.368,-0.604;0.683,-0.908;0.192
8.090,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.173;-0.370,2.208;-1.190,0.281;-1.011,-0.643;0.829,-1.076;-0.221
8.100,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.794;-0.202,0.770;-0.415,0.849;-0.922,-0.335;0.443,-1.139;-0.390
8.111,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.637;-0.107,0.677;0.088,0.450;-0.700,-0.074;0.140,-1.079;-0.147
8.121,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.956;-0.254,0.602;0.316,0.490;-0.887,0.233;0.165,-0.651;-0.157
8.130,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.217;-0.508,0.468;-0.086,0.707;-0.913,0.077;0.022,-0.510;-0.284
8.140,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.393;-0.247,0.803;-0.240,0.795;-0.814,-0.929;-0.204,-0.498;-0.494
8.151,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.871;0.006,1.901;-0.320,0.818;-0.583,-0.517;-0.168,-0.492;-0.468
8.161,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.663;0.307,2.266;-0.346,0.636;-0.163,-0.248;-0.129,-0.978;-0.151
8.170,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.723;0.522,2.385;-0.354,0.519;-0.296,-0.320;0.047,-0.833;0.211
8.180,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.481;0.086,2.435;-0.358,0.499;-0.686,-0.278;-0.099,-0.880;0.235
8.191,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.833;-0.076,1.670;-0.361,1.161;-0.860,-0.482;-0.228,-0.610;-0.184
8.201,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.835;-0.573,0.993;-0.449,0.988;-0.709,-0.450;-0.097,0.032;-0.217
8.210,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.070;0.101,0.547;-0.616,0.661;-0.844,-0.440;-0.054,-0.002;-0.155
8.220,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.113;0.356,1.138;-1.408,0.573;-1.272,-0.535;0.026,-0.290;-0.118
8.231,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.260;0.412,0.665;-2.029,0.914;-1.019,-0.605;-0.475,-0.494;0.052
8.241,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.097;0.238,0.231;-0.952,0.994;-0.517,-0.434;-0.462,-0.628;-0.403
8.250,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.207;0.273,0.144;-1.458,1.197;-0.643,-0.319;-0.110,-0.529;-0.527
8.260,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.977;0.004,0.157;-1.918,0.525;-0.428,-0.096;-0.043,-0.627;0.026
8.270,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.885;-0.047,0.359;-0.769,0.398;-0.535,0.409;-0.211,-0.249;0.048
8.281,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.464;-0.318,0.452;-0.633,0.486;-0.049,-0.040;0.336,-0.363;-0.184
8.291,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.386;-0.550,0.304;-0.399,0.441;-0.305,-0.183;0.407,-0.399;-0.317
8.300,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.343;-0.634,0.235;-0.262,1.072;-0.509,-0.258;0.515,-0.581;-0.003
8.310,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.150;-0.481,0.207;-0.206,1.214;-0.446,-0.413;1.034,-0.795;0.021
8.321,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.197;-0.229,0.196;-0.185,1.148;-0.528,-0.496;0.256,-0.648;-0.083
8.331,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.832;-0.393,0.310;-0.280,0.056;-0.311,-0.443;0.293,-0.820;-0.089
8.340,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.603;-0.310,0.355;-0.316,0.315;-0.362,-0.210;0.128,-0.461;-0.120
8.350,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.650;-0.117,-0.270;0.347,1.225;-0.383,0.230;0.271,-0.286;-0.051
8.361,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.997;0.209,-0.070;0.614,1.118;-0.564,0.391;0.324,-0.481;0.201
8.371,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.412;0.338,0.215;0.901,1.025;-0.267,0.282;-0.251,-0.534;0.210
8.380,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.070;0.035,0.392;1.371,0.520;0.008,-0.176;-0.031,-0.417;0.152
8.390,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.897;0.007,0.465;1.564,0.258;0.005,-0.084;-0.050,-0.514;-0.250
8.401,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.028;-0.034,0.396;1.319,0.447;0.483,-0.075;-0.559,-0.789;-0.257
8.411,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.122;0.036,0.138;0.460,0.702;0.499,-0.164;-0.154,-0.617;-0.166
8.420,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.152;0.060,0.053;0.178,0.692;-0.557,0.170;0.171,-0.323;-0.308
8.430,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.153;-0.554,0.206;0.266,1.027;-0.859,0.380;0.526,-0.437;-0.401
8.441,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.590;-0.458,0.305;0.330,0.942;-0.714,0.208;0.170,-0.433;-0.008
8.451,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.776;-0.352,0.381;0.398,1.036;-0.715,-0.006;-0.275,-0.611;0.099
8.460,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.310;-0.460,0.406;0.420,0.742;-0.622,-0.028;-0.118,-0.570;0.155
8.470,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.996;-0.168,0.158;0.163,0.787;-0.083,-0.010;-0.041,-0.588;0.094
8.481,0.000,0.000,-0.927,-0.000,0.000,0.000,0.000;0.000,-0.681;-0.338,-0.192;0.067,0.690;-0.107,-0.294;0.473,-0.610;0.167
8.491,0.000,0.000,-0.975,-0.000,0.000,0.000,0.000;0.000,-0.400;-0.192,-0.894;0.077,0.629;-0.150,-0.566;0.939,-0.590;-0.338
8.500,0.000,0.000,-0.990,-0.000,0.000,0.000,0.000;0.000,-0.119;0.208,-0.997;0.072,0.709;-0.208,-0.347;0.567,-0.368;-0.488
8.510,0.000,0.000,-0.997,-0.000,0.000,0.000,0.000;0.000,-0.649;0.147,-0.348;0.025,0.588;-0.246,0.002;-0.019,-0.381;-0.257
8.520,0.000,0.000,-0.999,-0.000,0.000,0.000,0.000;0.000,-0.853;0.141,-0.121;0.009,0.729;-0.790,0.054;-0.149,-0.224;-0.284
8.531,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.113;-0.618,0.179;0.002,0.637;-0.875,-0.003;0.223,-0.257;-0.038
8.541,0.000,0.000,-0.947,-0.000,0.000,0.000,0.000;0.000,-1.277;-0.320,0.107;0.001,0.502;-0.350,-0.067;0.309,-0.406;0.397
8.550,0.000,0.000,-0.979,-0.000,0.000,0.000,0.000;0.000,-0.825;0.199,0.041;0.000,0.587;-0.350,-0.127;0.321,-0.664;0.136
8.560,0.000,0.000,-0.993,-0.000,0.000,0.000,0.000;0.000,-0.695;0.035,0.011;-0.602,0.514;0.249,0.252;0.162,-0.924;-0.315
8.571,0.000,0.000,-0.998,-0.000,0.000,0.000,0.000;0.000,-1.213;-0.136,-0.002;-1.071,0.493;-0.115,0.323;0.102,-0.561;-0.176
8.581,0.000,0.000,-0.999,-0.000,0.000,0.000,0.000;0.000,-1.248;-0.192,-0.006;-1.210,0.469;-0.453,-0.140;-0.019,-0.710;-0.317
8.590,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.716;-0.086,-0.007;-1.256,0.281;0.016,0.159;-0.151,-0.785;-0.235
8.600,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.667;-0.175,0.217;-0.378,0.859;-0.607,0.003;0.131,-0.396;-0.123
8.611,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.078;-0.239,0.357;0.179,1.555;-0.249,0.034;0.106,-0.787;-0.313
8.621,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-2.141;-0.226,-0.179;-0.534,0.707;-0.193,0.015;-0.076,-1.129;-0.253
8.630,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.257;-0.292,-0.491;-0.972,0.986;-0.697,0.215;0.352,-0.650;-0.019
8.640,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.953;0.084,-0.696;-1.032,0.805;-0.482,0.038;0.109,-0.700;0.095
8.651,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.578;-0.099,-1.218;-0.351,0.635;-0.309,0.286;0.006,-0.322;-0.100
8.661,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.572;0.037,-1.374;-0.148,0.572;-0.256,-0.961;0.104,-0.365;-0.103
8.670,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.942;0.190,-1.279;-0.077,0.908;0.137,-0.514;0.238,-0.432;-0.233
8.680,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.906;-0.211,-0.446;-0.027,0.890;-0.416,-0.426;0.737,-0.593;0.130
8.691,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.309;0.027,-0.140;-0.008,0.676;-0.265,-0.264;0.677,-0.563;-0.319
8.701,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.477;0.142,-0.160;-0.030,0.703;-0.776,-0.092;0.236,-0.143;0.083
8.710,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.233;0.147,-0.737;0.529,0.949;-0.864,-0.036;0.092,-0.570;-0.111
8.720,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.207;0.059,-0.974;0.759,0.513;-0.272,-0.012;0.032,-1.089;0.123
8.731,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.012;-0.062,-1.062;0.844,0.510;-0.832,-0.380;-0.210,-1.190;-0.127
8.741,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.197;0.010,-1.088;0.869,0.543;-0.578,-0.669;-0.485,-1.027;-0.290
8.750,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.025;-0.014,-1.096;0.878,0.479;-0.110,-0.265;-0.179,-1.093;-0.710
8.760,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.653;-0.096,-0.225;0.749,0.799;0.360,0.287;0.351,-1.396;-0.417
8.770,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.510;0.082,0.390;0.963,0.814;-0.270,-0.014;0.291,-0.815;-0.505
8.781,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.823;0.338,0.615;1.042,0.567;0.070,-0.519;0.399,-0.508;-0.107
8.791,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.738;-0.237,0.683;1.066,0.522;-0.193,-0.697;0.488,-0.610;-0.040
8.800,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.560;-0.258,0.705;1.073,0.633;-0.285,-0.756;0.517,-0.618;0.109
8.810,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.521;0.012,0.339;0.514,0.522;-0.220,-0.326;0.015,-1.022;0.309
8.821,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.507;0.111,0.644;-0.290,0.290;-0.172,-0.118;0.158,-0.865;-0.019
8.831,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.852;0.177,1.242;-0.956,0.704;-1.261,-0.041;0.055,-0.716;0.078
8.840,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.153;0.203,1.438;-1.174,0.718;-0.447,0.159;-0.130,-0.703;0.286
8.850,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.277;0.213,1.255;-1.355,0.483;-0.076,0.300;-0.323,-0.797;0.260
8.861,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.878;-0.135,0.603;-0.210,0.697;-0.286,0.416;-0.466,-1.339;-0.342
8.871,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.708;-0.279,0.184;0.120,0.492;-1.201,0.029;-0.325,-1.101;-0.603
8.880,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.768;-0.156,0.071;0.046,0.732;-0.693,0.011;-0.126,-0.874;-0.399
8.890,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.117;0.196,0.310;0.448,0.806;-0.549,0.004;-0.044,-0.448;0.457
8.901,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.540;0.177,0.290;0.432,0.561;-0.717,0.099;0.426,-0.717;-0.231
8.911,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.338;-0.078,0.101;0.151,0.679;-0.257,-0.444;0.236,-1.031;0.183
8.920,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.617;-0.261,-0.667;-0.210,0.354;-0.288,-0.489;0.157,-0.829;0.478
8.930,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.785;0.029,-1.632;-0.079,0.435;-0.559,-0.720;-0.019,-0.767;0.269
8.941,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.602;-0.279,-2.145;0.056,0.318;-0.140,-0.805;-0.084,-0.708;0.317
8.951,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.771;-0.100,-2.297;0.096,0.598;-0.097,-0.227;-0.190,-0.591;0.290
8.960,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.433;-0.199,-0.842;-0.017,0.768;0.011,0.030;0.077,-1.217;0.261
8.970,0.000,0.000,-0.961,-0.000,0.000,0.000,0.000;0.000,-0.798;-0.282,-0.294;-0.006,0.804;0.008,0.020;0.043,-1.475;0.249
8.981,0.000,0.000,-0.988,-0.000,0.000,0.000,0.000;0.000,-1.295;-0.691,-0.092;-0.002,0.586;-0.510,-0.179;-0.714,-1.144;0.185
8.991,0.000,0.000,-0.996,-0.000,0.000,0.000,0.000;0.000,-1.406;-0.215,-0.032;-0.001,0.338;-0.435,-0.137;-0.476,-0.642;-0.175
9.000,0.000,0.000,-0.998,-0.000,0.000,0.000,0.000;0.000,-1.497;-0.552,-0.012;-0.000,0.252;-0.274,0.026;-0.413,-0.556;-0.249
9.010,0.000,0.000,-0.999,-0.000,0.000,0.000,0.000;0.000,-1.431;-0.651,-0.004;-0.000,0.502;-0.595,0.077;-0.025,-0.389;0.178
9.020,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.938;-0.329,-0.002;-0.000,0.765;-0.260,0.014;-0.027,-0.928;0.025
9.031,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.805;0.104,-0.000;-0.000,0.294;-0.658,-0.126;-0.352,-0.153;0.454
9.041,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.651;-0.104,-0.000;-0.000,0.367;-0.455,-0.044;-0.123,-0.943;-0.031
9.050,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.550;-0.420,-0.000;-0.000,0.232;-0.398,0.034;-0.130,-1.527;0.423
9.060,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.719;-0.434,0.016;0.229,0.398;0.130,-0.001;0.169,-1.243;0.306
9.071,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.622;-0.020,0.024;0.349,0.151;-0.525,-0.000;0.053,-0.692;0.360
9.081,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.650;-0.307,0.009;0.122,0.899;-0.504,-0.000;0.018,-0.900;0.115
